u,Intercept,Stock_Index_Return,Three_Month_Rate_After_Demean,DTD_Level,DTD_Trend,Liquidity_Level_Nonfinancial,Liquidity_Trend_NonFinancial,NI_Over_TA_Level,NI_Over_TA_Trend,Size_Level,Size_Trend,M_Over_B,SIGMA,Liquidity_Level_Financial,Liquidity_Trend_Financial,DTD_Median_Fin,DTD_Median_Nfin,dummy_for_NM
1805,-2.4287198798560947,0.39020373371528616,12.83842728990145,-0.0552475506962361,-0.0008282128880433407,0.01554980269515234,-0.04764795011669464,-1.1312295291719074,-0.193833833186343,-0.12947441672530763,-0.21768452222152834,0.008692508896780235,0.31473196668451836,0.008409951636869162,-0.011757393967253612,-0.019527218770895166,-0.009254182028159376,0.0
1806,-2.428718071788315,0.3900165907779787,12.838754305959137,-0.05526139509728221,-0.0008279257622803493,0.015583769679847481,-0.047621833264371416,-1.1310433732523328,-0.19372661696525034,-0.12945083721812223,-0.21756736653290165,0.008708090113128706,0.3145596043666796,0.008411314167130103,-0.011751172766654609,-0.019517913948914355,-0.00925141942707295,0.0
1807,-2.4287163287208027,0.3898295853518304,12.839078431828568,-0.055275226919827614,-0.0008276387000513172,0.015617696891544991,-0.04759574432100765,-1.1308572347503578,-0.19361951881952727,-0.12942725322688362,-0.21745032875699527,0.00872366353544645,0.3143874260624583,0.008412673978822668,-0.011744957274170853,-0.019508615879279136,-0.009248658062537862,0.0
1808,-2.428714650512036,0.3896427173676808,12.83939967101361,-0.0552890461713439,-0.000827351701577014,0.015651584368369692,-0.04756968324399559,-1.1306711136644927,-0.193512538556379,-0.12940366476934065,-0.21733340873814935,0.00873922916695554,0.3142154314904137,0.008414031074641889,-0.011738747485025354,-0.01949932455868513,-0.009245897933900675,0.0
1809,-2.4287130370207506,0.38945598675619014,12.839718027014607,-0.05530285285929854,-0.0008270647670774435,0.015685432148411893,-0.04754364999080809,-1.1304850099932424,-0.1934056759834208,-0.129380071863216,-0.21721660632091655,0.008754787010876782,0.3140436203696433,0.008415385457280473,-0.011732543394433494,-0.019490039983819242,-0.009243139040508332,0.0
1810,-2.4287114881059386,0.38926939344784073,12.840033503328359,-0.0553166469911551,-0.0008267778967718465,0.015719240269727305,-0.04751764451899844,-1.130298923735106,-0.19329893090867672,-0.1293564745262061,-0.2170999213500615,0.008770337070429676,0.31387199241978136,0.00841673712942876,-0.011726344997603156,-0.019480762151359698,-0.009240381381708148,0.0
1811,-2.4287100036268487,0.38908293737293803,12.840346103448162,-0.05533042857437294,-0.000826491090878701,0.01575300877033696,-0.047491666786200246,-1.1301128548885955,-0.1931923031405787,-0.1293328727759812,-0.21698335367056118,0.008785879348832591,0.3137005473609977,0.008418086093774722,-0.011720152289734824,-0.01947149105797613,-0.00923762495684782,0.0
1812,-2.4287085834429845,0.38889661846161144,12.840655830863781,-0.05534419761640755,-0.0008262043496157251,0.015786737688227415,-0.047465716750127174,-1.1299268034522134,-0.19308579248796537,-0.12930926663018538,-0.21686690312760404,0.008801413849302397,0.31352928491399673,0.008419432353004002,-0.011713965266021635,-0.019462226700329606,-0.009234869765275414,0.0
1813,-2.428707227414106,0.38871043664381566,12.840962689061453,-0.05535795412471037,-0.000825917673199879,0.01582042706135063,-0.047439794368572916,-1.1297407694244646,-0.19297939876008127,-0.12928565610643677,-0.2167505695665905,0.008816940575055044,0.3133582048000162,0.008420775909799878,-0.011707783921649468,-0.019452969075072653,-0.009232115806339378,0.0
1814,-2.428705935400227,0.38852439184933163,12.841266681523928,-0.055371698106728755,-0.0008256310618473667,0.015854076927624167,-0.04741389959941082,-1.129554752803856,-0.19287312176657548,-0.12926204122232726,-0.2166343528331322,0.008832459529304865,0.31318730674082584,0.008422116766843298,-0.011701608251797068,-0.019443718178849354,-0.009229363079388523,0.0
1815,-2.4287047072616175,0.3883384840077674,12.841567811730414,-0.055385429569906164,-0.0008253445157736378,0.015887687324931107,-0.0473880324005939,-1.129368753588896,-0.19276696131750076,-0.12923842199542276,-0.21651825277305234,0.008847970715265233,0.3130165904587263,0.008423454926812842,-0.011695438251636086,-0.019434474008295365,-0.00922661158377205,0.0
1816,-2.428703542858799,0.3881527130485594,12.841866083156633,-0.05539914852168188,-0.0008250580351933888,0.015921258291119997,-0.047362192730154615,-1.1291827717780847,-0.19266091722331272,-0.12921479844326317,-0.21640226923238515,0.008863474136148054,0.3128460556765482,0.008424790392384779,-0.011689273916331192,-0.019425236560037987,-0.00922386131883953,0.0
1817,-2.4287024420525487,0.38796707890097376,12.842161499274791,-0.055412854969491374,-0.0008247716203205664,0.01595478986400513,-0.0473363805462046,-1.1289968073699315,-0.19255498929486833,-0.12919117058336244,-0.21628640205737582,0.00887896979516414,0.3126757021176505,0.008426123166233,-0.011683115241040157,-0.0194160058306962,-0.0092211122839409,0.0
1818,-2.428701404703896,0.3877815814941066,12.842454063553605,-0.055426548920765914,-0.0008244852713683687,0.015988282081366365,-0.04731059580693462,-1.1288108603629432,-0.1924491773434254,-0.12916753843320855,-0.21617065109448036,0.008894457695522912,0.3125055295059198,0.008427453251029084,-0.011676962220913925,-0.019406781816880714,-0.009218364478426486,0.0
1819,-2.4287004306741236,0.3875962207568855,12.842743779458283,-0.05544023038293285,-0.0008241989885492458,0.016021734980949207,-0.04728483847061435,-1.1286249307556258,-0.19234348118064115,-0.1291439020102636,-0.21605501619036543,0.008909937840432588,0.312335537565769,0.008428780649442264,-0.011670814851096709,-0.019397564515194015,-0.009215617901646973,0.0
1820,-2.4286995198247654,0.38741099661807077,12.843030650450542,-0.05545389936341562,-0.0008239127720749038,0.016055148600464933,-0.047259108495592214,-1.128439018546484,-0.1922379006185714,-0.12912026133196383,-0.21593949719190797,0.008925410233100176,0.3121657260221357,0.00843010536413944,-0.011664673126726071,-0.019388353922230435,-0.009212872552953432,0.0
1821,-2.4286986720176085,0.387225909006256,12.843314679988612,-0.05546755586963348,-0.000823626622156305,0.016088522977590405,-0.04723340584029517,-1.1282531237340239,-0.19213243546966957,-0.1290966164157195,-0.21582409394619545,0.008940874876731328,0.31199609460048205,0.008431427397785164,-0.01165853704293297,-0.01937915003457618,-0.009210128431697301,0.0
1822,-2.4286978871146907,0.38704095784986925,12.843595871527233,-0.05548119990900179,-0.0008233405390036706,0.016121858149968388,-0.047207730463228625,-1.1280672463167558,-0.19202708554678555,-0.12907296727891532,-0.21570880630052508,0.00895633177453059,0.31182664302679236,0.008432746753041686,-0.011652406594841912,-0.019369952848809373,-0.009207385537230394,0.0
1823,-2.428697164978301,0.38685614307717414,12.843874228517661,-0.055494831488931924,-0.0008230545228264824,0.016155154155207324,-0.0471820823229762,-1.127881386293184,-0.19192185066316475,-0.1290493139389099,-0.21559363410240423,0.008971780929701117,0.31165737102757307,0.0084340634325689,-0.011646281777570999,-0.019360762361500115,-0.009204643868904893,0.0
1824,-2.428696505470978,0.38667146461627117,12.844149754407667,-0.05550845061683118,-0.0008227685738334842,0.016188411030881547,-0.0471564613781996,-1.1276955436618166,-0.19181673063244722,-0.12902565641303634,-0.21547857719954983,0.00898722234544488,0.3114882783298509,0.00843537743902439,-0.011640162586231979,-0.019351578569210548,-0.009201903426073361,0.0
1825,-2.428695908455512,0.3864869223950978,12.844422452641544,-0.05552205730010297,-0.0008224826922326845,0.01622162881453118,-0.0471308675876384,-1.12750971842116,-0.19171172526866645,-0.12900199471860196,-0.21536363543988848,0.009002656024962526,0.3113193646611719,0.008436688775063402,-0.011634049015930355,-0.01934240146849486,-0.009199164208088731,0.0
1826,-2.428695373794942,0.38630251634143037,12.844692326660125,-0.055535651546146564,-0.0008221968782313575,0.016254807543662236,-0.047105300910109935,-1.12732391056972,-0.19160683438624837,-0.12897832887288835,-0.215248808671556,0.00901808197145354,0.31115062974960045,0.008437997443338861,-0.011627941061765516,-0.01933323105589938,-0.009196426214304306,0.0
1827,-2.428694901352556,0.386118246382885,12.844959379900752,-0.05554923336235743,-0.0008219111320360451,0.0162879472557467,-0.047079761304509096,-1.1271381201060042,-0.19150205780001053,-0.1289546588931515,-0.21513409674289752,0.009033500188116144,0.3109820733237178,0.00843930344650138,-0.011621838718830681,-0.0193240673279626,-0.009193689444073762,0.0
1828,-2.4286944909918917,0.3859341124469179,12.84522361579731,-0.055562802756126885,-0.0008216254538525591,0.016321047988222356,-0.04705424872980819,-1.1269523470285228,-0.19139739532516098,-0.12893098479662177,-0.21501949950246702,0.009048910678147244,0.31081369511262136,0.00844060678719924,-0.011615741982213143,-0.01931491028121521,-0.009190953896751149,0.0
1829,-2.428694142576735,0.38575011446082696,12.845485037780216,-0.05557635973484238,-0.0008213398438859833,0.016354109778493067,-0.04702876314505673,-1.126766591335782,-0.19129284677729735,-0.12890730660050392,-0.21490501679902735,0.009064313444742577,0.31064549484592296,0.008441907468078417,-0.0116096508469942,-0.019305759912180184,-0.009188219571690887,0.0
1830,-2.4286938559711198,0.3855662523517529,12.845743649276436,-0.05558990430588724,-0.0008210543023406733,0.01638713266392866,-0.047003304509381325,-1.1265808530262895,-0.1911884119724058,-0.1288836243219772,-0.21479064848155005,0.009079708491096516,0.3104774722537485,0.008443205491782556,-0.011603565308249363,-0.01929661621737279,-0.009185486468247767,0.0
1831,-2.428693631039326,0.3853825260466796,12.84599945370946,-0.05560343647664097,-0.0008207688294202615,0.016420116681865007,-0.04697787278198543,-1.126395132098549,-0.19108409072685995,-0.12885993797819525,-0.21467639439921493,0.00909509582040232,0.3103096270667361,0.008444500860953007,-0.01159748536104831,-0.01928747919330066,-0.009182754585776954,0.0
1832,-2.428693467645884,0.3851989354724357,12.846252454499332,-0.05561695625447899,-0.0008204834253276562,0.016453061869604046,-0.04695246792214933,-1.1262094285510766,-0.19097988285742015,-0.12883624758628628,-0.21456225440141025,0.0091104754358519,0.3101419590160353,0.008445793578228784,-0.011591411000455073,-0.019278348836463816,-0.009180023923633984,0.0
1833,-2.4286933656555667,0.3850154805556952,12.846502655062647,-0.05563046364677277,-0.0008201980902650449,0.01648596826441373,-0.046927089889229806,-1.1260237423823718,-0.1908757881812322,-0.12881255316335308,-0.2144482283377322,0.009125847340635991,0.3099744678333061,0.00844708364624662,-0.01158534222152803,-0.019269225143354742,-0.00917729448117476,0.0
1834,-2.4286933249333975,0.38483216122297853,12.846750058812555,-0.05564395866088983,-0.0008199128244338953,0.016518835903528206,-0.046901738642660055,-1.125838073590949,-0.1907718065158267,-0.1287888547264729,-0.21433431605798486,0.009141211537944009,0.3098071532507174,0.008448371067640908,-0.01157927901932004,-0.019260108110458404,-0.00917456625775556,0.0
1835,-2.4286933453446418,0.3846489774006538,12.846994669158754,-0.05565744130419371,-0.0008196276280349577,0.01655166482414773,-0.046876414141949575,-1.1256524221753141,-0.19066793767911772,-0.1287651522926977,-0.2142205174121801,0.009156568030964096,0.30964001500094634,0.008449655845043768,-0.011573221388878487,-0.019250997734252335,-0.00917183925273303,0.0
1836,-2.4286934267548137,0.38446592901493715,12.847236489507495,-0.055670911584043886,-0.0008193425012682661,0.01658445506343878,-0.04685111634668389,-1.1254667881339757,-0.19056418148940218,-0.128741445879054,-0.21410683225053717,0.009171916822883312,0.3094730528171768,0.008450937981084993,-0.011567169325245357,-0.01924189401120662,-0.009169113465464191,0.0
1837,-2.4286935690296696,0.3842830159918944,12.847475523261608,-0.05568436950779598,-0.000819057444333141,0.01661720665853396,-0.04682584521652444,-1.1252811714654403,-0.19046053776535857,-0.12871773550254306,-0.21399326042348282,0.009187257916887324,0.3093062664330985,0.008452217478392076,-0.011561122823457348,-0.019232796937784,-0.009166388895306424,0.0
1838,-2.428693772035212,0.38410023825744155,12.847711773820466,-0.05569781508280163,-0.0008187724574281905,0.016649919646532188,-0.04680060071120848,-1.12509557216822,-0.19035700632604613,-0.1286940211801408,-0.21387980178165075,0.00920259131616057,0.3091396555829059,0.00845349433959022,-0.01155508187854588,-0.019223706510439892,-0.009163665541617487,0.0
1839,-2.428694035637688,0.38391759573734613,12.847945244580036,-0.055711248316408425,-0.0008184875407513116,0.016682594064498665,-0.04677538279054877,-1.1249099902408224,-0.19025358699090406,-0.12867030292879786,-0.21376645617588177,0.00921791702388627,0.30897322000129696,0.008454768567302321,-0.011549046485537236,-0.019214622725622427,-0.00916094340375551,0.0
1840,-2.4286943597035875,0.38373508835722736,12.848175938932831,-0.0557246692159601,-0.0008182026944996931,0.01671522994946481,-0.04675019141443358,-1.1247244256817543,-0.19015027957975006,-0.12864658076543972,-0.21365322345722326,0.00923323504324643,0.30880695942347225,0.008456040164148982,-0.01154301663945258,-0.01920554557977252,-0.00915822248107899,0.0
1841,-2.428694744099644,0.3835527160425582,12.848403860267958,-0.05573807778879638,-0.0008179179188698162,0.01674782733842846,-0.046725026542826405,-1.124538878489528,-0.19004708391278002,-0.12862285470696644,-0.2135401034769293,0.00924854537742174,0.3086408735851335,0.008457309132748518,-0.011536992335308072,-0.01919647506932388,-0.009155502772946786,0.0
1842,-2.4286951886928323,0.3833704787186655,12.848629011971088,-0.05575147404225302,-0.0008176332140574578,0.016780386268353695,-0.04669988813576588,-1.1243533486626522,-0.18994399981056648,-0.12859912477025323,-0.2134270960864603,0.009263848029591668,0.3084749622224828,0.008458575475716925,-0.01153097356811492,-0.0191874111907031,-0.009152784278718136,0.0
1843,-2.428695693350374,0.3831883763107313,12.848851397424482,-0.055764857983661785,-0.0008173485802576908,0.016812906776171102,-0.04667477615336554,-1.1241678361996335,-0.18984102709405815,-0.1285753909721499,-0.21331420113748287,0.009279143002934462,0.30830922507222136,0.008459839195667953,-0.01152496033287946,-0.019178353940329653,-0.009150066997752641,0.0
1844,-2.4286962579397273,0.3830064087437935,12.849071020006983,-0.05577822962035061,-0.0008170640176648862,0.01684538889877764,-0.046649690555813736,-1.1239823410989844,-0.18973816558457857,-0.12855165332948124,-0.21320141848186977,0.009294430300627113,0.3081436618715486,0.008461100295213013,-0.011518952624603226,-0.019169303314615985,-0.009147350929410275,0.0
1845,-2.428696882328597,0.382824575942747,12.84928788309402,-0.0557915889596433,-0.0008167795264727153,0.01687783267303669,-0.046624631303373465,-1.1237968633592126,-0.18963541510382542,-0.12852791185904697,-0.21308874797169924,0.009309709925845382,0.30797827235816083,0.008462358776961278,-0.011512950438283001,-0.01916025930996752,-0.009144636073051372,0.0
1846,-2.4286975663849253,0.3826428778323448,12.849501990057618,-0.05580493600885987,-0.0008164951068741513,0.016910238135778147,-0.04659959835638215,-1.1236114029788267,-0.18953277547386949,-0.12850416657762176,-0.2129761894592554,0.009324981881763714,0.30781305627025024,0.008463614643519593,-0.011506953768910932,-0.019151221922782714,-0.009141922428036645,0.0
1847,-2.4286983099768977,0.3824613143371984,12.84971334426638,-0.055818270775316335,-0.000816210759061471,0.016942605323798432,-0.04657459167525156,-1.1234259599563392,-0.18943024651715376,-0.1284804175019552,-0.2128637427970277,0.009340246171555475,0.3076480133465038,0.008464867897492545,-0.011500962611474565,-0.019142191149453126,-0.009139209993727165,0.0
1848,-2.4286991129729394,0.38227988538177926,12.849921949085532,-0.05583159326632468,-0.0008159264832262566,0.016974934273860445,-0.04654961122046759,-1.1232405342902596,-0.1893278280564924,-0.12845666464877203,-0.21275140783771085,0.009355502798392604,0.3074831433261023,0.008466118541482433,-0.011494976960956908,-0.019133166986363418,-0.009136498769484379,0.0
