u,Intercept,Stock_Index_Return,Three_Month_Rate_After_Demean,DTD_Level,DTD_Trend,Liquidity_Level_Nonfinancial,Liquidity_Trend_NonFinancial,NI_Over_TA_Level,NI_Over_TA_Trend,Size_Level,Size_Trend,M_Over_B,SIGMA,Liquidity_Level_Financial,Liquidity_Trend_Financial,DTD_Median_Fin,DTD_Median_Nfin,dummy_for_NM
74,-3.079164277829591,0.40387257968794166,-10.242403699059391,-1.4265020204132022,-1.0116361288175975,-0.01780182968672606,-0.4354073090294797,-1.8855598869989878,-1.056711172871262,0.12914661818988077,-1.4429290634479874,-0.047907033899981785,-0.5516290952902903,-0.0003277635822640298,-0.02500039606060577,-0.12951470159462192,0.10682851161578986,-1.0423247924439747
75,-3.0754497915915424,0.40539320808232565,-10.139181755384575,-1.424577181846806,-1.0105607234734117,-0.017570884656960363,-0.4344178971689272,-1.8864856929665759,-1.0564363480051242,0.12910513926832679,-1.440498364355356,-0.04770402966669331,-0.5555301692676772,-0.0003280257545912393,-0.025053283718884777,-0.1284881012341048,0.10769965417953048,-1.041911286192642
76,-3.071784451604289,0.406912256581036,-10.036408106482451,-1.4226558659521813,-1.0094868040285698,-0.017343888672518584,-0.4334247882613726,-1.8874109830747,-1.0561616127724005,0.12906367078450223,-1.4380713020315106,-0.04750169431305572,-0.5594067906260294,-0.00032828786741166525,-0.02510614962571527,-0.12746596572523886,0.10856788885460933,-1.041498046274932
77,-3.0681678937491177,0.4084297265260119,-9.934081002695995,-1.420738065426858,-1.0084143682999438,-0.01712076876410983,-0.43242812131933306,-1.8883357575393436,-1.0558869671414823,0.12902221273590325,-1.4356478711740015,-0.04730002573841239,-0.5632590778602293,-0.00032854992073634695,-0.025158993788474755,-0.1264482772889708,0.10943322348008902,-1.0410850725034193
78,-3.064599756297837,0.4099456192581379,-9.832198700959058,-1.4188237729845692,-1.007343414107478,-0.016901453352475386,-0.4314280329494773,-1.8892600165765505,-1.055612411080779,0.12898076512002668,-1.4332280664880293,-0.047099021848590154,-0.5670871489306011,-0.0003288119145762919,-0.02521181621453563,-0.12543501821495187,0.11029566587518487,-1.0406723646908171
79,-3.0610796798978246,0.4114599361172113,-9.73075946477196,-1.4169129813552082,-1.0062739392741802,-0.0166858722215186,-0.43042465738818053,-1.890183760402223,-1.0553379445586966,0.12893932793437166,-1.4308118826864435,-0.046898680555879854,-0.5708911212652386,-0.0003290738489425444,-0.02526461691127354,-0.1244261708612763,0.1111552238393182,-1.0402599226499771
80,-3.05760730755713,0.4129726784419579,-9.629761564177091,-1.4150056832847981,-1.0052059416261196,-0.016473956491958285,-0.4294181265365844,-1.8911069892321661,-1.055063567543668,0.12889790117643646,-1.4283993144897251,-0.0466989997790163,-0.5746711117623386,-0.0003293357238460842,-0.025317395886057015,-0.12342171765421975,0.11201190515216138,-1.0398477461938889
81,-3.0541822846296856,0.414483847570056,-9.529203275734723,-1.4131018715354513,-1.0041394189924242,-0.01626563859549563,-0.4284085699951721,-1.8920297032821183,-1.054789280004128,0.12885648484371906,-1.4259903566259795,-0.046499977443158605,-0.5784272367925224,-0.0003295975392979278,-0.02537015314625346,-0.12242164108798034,0.11286571757368899,-1.039435835135677
82,-3.0508042588006035,0.41599344483807993,-9.429082882498749,-1.411201538885331,-1.0030743692052775,-0.016060852249484232,-0.4273961150978619,-1.8929519027677526,-1.0545150819085285,0.12881507893372007,-1.4235850038309223,-0.046301611479870525,-0.5821596122011423,-0.0003298592953091292,-0.025422888699227385,-0.12142592372441892,0.1137166688442239,-1.039024189288605
83,-3.0474728800715596,0.41750147158155737,-9.329398673992737,-1.409304678128615,-1.0020107900999127,-0.01585953243209369,-0.426380886945627,-1.8938735879046331,-1.0542409732253266,0.12877368344393952,-1.4211832508478708,-0.0461038998271009,-0.5858683533105837,-0.00033012099189067673,-0.02547560255234209,-0.12043454819280175,0.1145647666844892,-1.0386128084660744
84,-3.0441878007462773,0.41900792913495233,-9.230148946185817,-1.4074112820754607,-1.0009486795146139,-0.015661615357956987,-0.42536300843964886,-1.8947947589082579,-1.0539669539229963,0.12873229837187897,-1.418785092427733,-0.045906840429164014,-0.5895535749225544,-0.0003303826290535956,-0.025528294712957696,-0.11944749718954337,0.11541001879565349,-1.0382016924816218
85,-3.040948675416091,0.42051281883164837,-9.131332001468895,-1.4055213435519658,-0.9998880352907057,-0.015467038454292117,-0.4243426003140074,-1.8957154159939789,-1.053693023970025,0.12869092371503876,-1.4163905233289937,-0.04571043123672016,-0.5932153913203623,-0.00033064420680887943,-0.025580965188431143,-0.1184647534779499,0.1162524328593793,-1.0377908411489227
86,-3.037755160945599,0.4220161420039663,-9.032946148630737,-1.40363485540013,-0.9988288552725572,-0.015275740337488823,-0.42331978116791846,-1.896635559377179,-1.0534191833349025,0.1286495594709213,-1.4139995383177084,-0.04551467020675618,-0.5968539162711863,-0.00033090572516749576,-0.02563361398612182,-0.11748629988796522,0.11709201653787271,-1.037380254281787
87,-3.034606916458403,0.4235178999831609,-8.934989702834361,-1.401751810477823,-0.9977711373075736,-0.015087660790151204,-0.4222946674975212,-1.8975551892730609,-1.0531454319861402,0.12860820563702915,-1.4116121321674884,-0.04531955530256622,-0.6004692630283406,-0.0003311671841405396,-0.025686241113378583,-0.11651211931591639,0.11792877747393074,-1.0369699316941636
88,-3.0315036033229434,0.4250180940994353,-8.837460985593294,-1.3998722016587437,-0.9967148792461948,-0.014902740738587375,-0.42126737372722256,-1.898474305896784,-1.0528717698922536,0.12856686221086563,-1.4092282996594911,-0.0451250844937322,-0.6040615443335176,-0.00033142858373894855,-0.02573884657755595,-0.11554219472426007,0.11876272329098853,-1.0365598732001378
89,-3.028444885138411,0.4265167256819102,-8.740358324748092,-1.397996021832385,-0.9956600789418901,-0.014720922230737364,-0.4202380122406054,-1.8993929094634274,-1.052598197021777,0.12852552918993487,-1.4068480355824111,-0.044931255756104724,-0.6076308724190354,-0.00033168992397372926,-0.02579143038600009,-0.11457650914133102,0.11959386159316675,-1.0361500786139288
90,-3.0254304277207575,0.428013796058649,-8.643680054442893,-1.3961232639039962,-0.9946067342511582,-0.014542148414530671,-0.41920669341090594,-1.900311000187957,-1.0523247133432485,0.12848420657174117,-1.4044713347324669,-0.04473806707178388,-0.611177359010065,-0.00033195120485588815,-0.02584399254605879,-0.11361504566109111,0.1204221999653221,-1.035740547749897
91,-3.0224598990887697,0.42950930655666497,-8.547424515101952,-1.3942539207945484,-0.9935548430335192,-0.01436636351666515,-0.41817352563106525,-1.901228578285288,-1.0520513188252214,0.12844289435378897,-1.4020981919133901,-0.04454551642910004,-0.6147011153268567,-0.0003322124263964054,-0.02589653306507522,-0.11265778744287855,0.1212477459730894,-1.035331280422535
92,-3.019532969450255,0.43100325850190585,-8.45159005340641,-1.3923879854406969,-0.9925044031515154,-0.014193512821798869,-0.41713861534336205,-1.9021456439702813,-1.0517780134362613,0.1284015925335842,-1.3997286019364164,-0.04435360182259479,-0.6182022520869435,-0.0003324735886063209,-0.025949051950392314,-0.11170471771115827,0.12207050716293483,-1.0349222764464727
93,-3.0166493111882984,0.4324956532192338,-8.356175022271147,-1.3905254507947455,-0.9914554124707056,-0.014023542652146958,-0.4161020670686317,-1.903062197457618,-1.0515047971449425,0.12836030110863283,-1.397362559620273,-0.044162321253001936,-0.6216808795073527,-0.0003327346914965884,-0.02600154920934645,-0.1107558197552745,0.12289049106219993,-1.0345135356364779
94,-3.013808598847601,0.43398649203248874,-8.261177780821528,-1.38866630982461,-0.9904078688596613,-0.013856400347475446,-0.41506398343507606,-1.9039782389619544,-1.0512316699198558,0.12831902007644233,-1.3950000597911705,-0.04397167272722864,-0.6251371073067932,-0.0003329957350782223,-0.026054024849278858,-0.10981107692920307,0.12370770517914825,-1.034105057807452
95,-3.0110105091209056,0.43547577626443396,-8.166596694370536,-1.3868105555137804,-0.9893617701899642,-0.013692034245484394,-0.4140244652066727,-1.9048937686978904,-1.0509586317295982,0.12827774943451917,-1.3926410972827892,-0.04378165425833629,-0.6285710447078376,-0.000333256719362181,-0.026106478877519237,-0.10887047265130485,0.12452215700301349,-1.0336968427744326
96,-3.0082547208355126,0.4369635072367776,-8.072430134395619,-1.3849581808612894,-0.9883171143362034,-0.013530393662572655,-0.4129836113111848,-1.9058087868799034,-1.050685682542783,0.1282364891803712,-1.3902856669362673,-0.04359226386552183,-0.631982800439107,-0.0003335176443594816,-0.026158911301403562,-0.1079339904040799,0.12533385400404895,-1.0332888903525956
97,-3.005540914939862,0.4384496862701585,-7.978676478516057,-1.3831091788816723,-0.987273899175971,-0.013371428874976802,-0.4119415188677802,-1.9067232937224092,-1.0504128223280278,0.12819523931150759,-1.387933763600196,-0.04340349957409901,-0.6353724827374192,-0.0003337785100810877,-0.02621132212825972,-0.1070016137339236,0.1261428036335684,-1.0328812003572498
98,-3.0028687744902207,0.4399343146841779,-7.885334110469998,-1.3812635426049311,-0.9862321225898572,-0.013215091100276945,-0.4108982832142645,-1.9076372894397313,-1.0501400510539676,0.12815399982543724,-1.385585382130604,-0.04321535941547947,-0.6387401993499571,-0.0003340393165380179,-0.026263711365416654,-0.10607332625088206,0.12694901332399788,-1.0324737726038413
99,-3.0002379846374296,0.44141739379737743,-7.792401420091844,-1.3794212650765023,-0.9851917824614504,-0.01306133247926218,-0.4098539979339315,-1.9085507742460677,-1.0498673686892497,0.12811277071966976,-1.3832405173909474,-0.04302784142715424,-0.6420860575364102,-0.0003343000637412117,-0.026316079020198488,-0.10514911162841034,0.12775249048891965,-1.0320666069079505
100,-2.9976482326137375,0.4428989249272315,-7.699876803289619,-1.3775823393572189,-0.9841528766773305,-0.01291010605814878,-0.40880875488203794,-1.9094637483556127,-1.04959477520253,0.12807155199171513,-1.380899164252099,-0.042840943652675,-0.6454101640711123,-0.00033456075170166307,-0.02636842509992878,-0.10422895360312996,0.12855324252312067,-1.0316597030852945
101,-2.9950992077197305,0.44437890939018326,-7.607758662022432,-1.3757467585232717,-0.9831154031270674,-0.01276136577114404,-0.4077626442119079,-1.910376211982428,-1.0493222705624752,0.12803034363908455,-1.3785613175923397,-0.042654664141635615,-0.6487126252451648,-0.00033482138043036924,-0.026420749611926017,-0.1033128359745881,0.12935127680263667,-1.0312530609517239
102,-2.99259060131132,0.4458573485015893,-7.5160454042780565,-1.3739145156661812,-0.9820793597032165,-0.01261506642334918,-0.4067157544006703,-1.9112881653405145,-1.0490498547377636,0.1279891456592895,-1.3762269722973457,-0.04246900094965361,-0.6519935468685627,-0.0003350819499382742,-0.02647305256351163,-0.10240074260501787,0.1301466006847995,-1.0308466803232275
103,-2.9901221067868264,0.44733424357579327,-7.424735444050576,-1.3720856038927556,-0.9810447443013159,-0.012471163673994607,-0.40566817227463536,-1.912199608643768,-1.0487775276970897,0.1279479580498413,-1.3738961232601787,-0.042283952138351684,-0.6552530342722956,-0.0003353424602363495,-0.026525333961998545,-0.10149265741909885,0.13093922150828388,-1.030440561015926
104,-2.987693419574136,0.44880959592606595,-7.3338272013179875,-1.3702600163250587,-0.9800115548198833,-0.012329614020001003,-0.4046199830343148,-1.913110542106013,-1.048505289409152,0.12790678080825402,-1.3715687653812747,-0.04209951577533934,-0.6584911923104566,-0.0003356029113356222,-0.026577593814700873,-0.10058856440371916,0.13172914659315274,-1.0300347028460763
105,-2.9853042371179312,0.4502834068646179,-7.243319102020184,-1.3684377461003738,-0.9789797891604102,-0.012190374779859977,-0.40357127027909157,-1.914020965940975,-1.048233139842667,0.1278656139320394,-1.3692448935684352,-0.04191568993419455,-0.6617081253623247,-0.00033586330324698725,-0.026629832128930442,-0.0996884476077379,0.13251638324090242,-1.0296291056300722
106,-2.9829542588670095,0.45175567770263725,-7.153209578036691,-1.366618786371168,-0.9779494452273624,-0.012053404077827914,-0.40252211603154087,-1.9149308803623535,-1.0479610789663578,0.1278244574187117,-1.3669245027368138,-0.041732472694445515,-0.6649039373344545,-0.0003361236359814731,-0.026682048911996957,-0.0987922911417492,0.13330093873450924,-1.0292237691844386
107,-2.980643186261675,0.45322640975024553,-7.0634970671647,-1.3648031303050583,-0.9769205209281728,-0.01191866082842697,-0.4014726007614118,-1.9158402855836978,-1.0476891067489644,0.12778331126578538,-1.364607587808907,-0.04154986214155242,-0.6680787316627433,-0.00033638390955003077,-0.026734244171205224,-0.09790007917784622,0.13408282033847602,-1.028818693325837
108,-2.978370722721212,0.4546956043165148,-6.9741800130970475,-1.3629907710847753,-0.9758930141732405,-0.011786104721247217,-0.40042280340926945,-1.9167491818184998,-1.0474172231592322,0.12774217547077557,-1.3622941437145455,-0.04136785636688918,-0.6712326113144984,-0.00033664412396358737,-0.026786417913859207,-0.09701179594938672,0.13486203529887547,-1.0284138778710648
109,-2.9761365736314187,0.45616326270946794,-6.885256865400425,-1.3611817019081287,-0.9748669228759259,-0.011655696206043979,-0.399372801409805,-1.917657569280203,-1.0471454281659214,0.12770105003119736,-1.3599841653908809,-0.041186453467725495,-0.6743656787904939,-0.00033690427923314617,-0.026838570147261914,-0.09612742575075975,0.1356385908433972,-1.0280093226370521
110,-2.9739404463322465,0.4576293862361047,-6.796726079493547,-1.359375915987974,-0.9738422449525482,-0.01152739647812468,-0.39832267071481864,-1.918565448182089,-1.0468737217378017,0.1276599349445671,-1.357677647782375,-0.04100565154720872,-0.6774780361270124,-0.0003371643753696629,-0.026890700878711513,-0.09524695293715206,0.1364124941813939,-1.0276050274408628
111,-2.9717820501054817,0.45909397620234726,-6.708586116625392,-1.3575734065521745,-0.9728189783223812,-0.011401167464019516,-0.39727248581587676,-1.9194728187374066,-1.046602103843658,0.12761883020840192,-1.3553745858407933,-0.04082544871434568,-0.6805697848978867,-0.00033742441238409146,-0.0269428101155064,-0.09437036192431682,0.13718375250392367,-1.0272009920996974
112,-2.969661096162536,0.4605570339130949,-6.620835443853604,-1.3557741668435705,-0.9717971209076511,-0.011276971807430324,-0.39622231976665073,-1.9203796811593579,-1.046330574452284,0.12757773582021825,-1.3530749745251889,-0.0406458430839851,-0.6836410262165243,-0.00033768439028736405,-0.02699489786494158,-0.09349763718834217,0.13795237298379776,-1.0267972164308896
113,-2.967577297632281,0.4620185606722039,-6.533472534022991,-1.3539781901199417,-0.9707766706335302,-0.01115477285545238,-0.39517224420494107,-1.9212860356609986,-1.0460591335324818,0.12753665177753487,-1.3507788088018953,-0.0404668327767994,-0.686691860737934,-0.0003379443090904881,-0.027046964134308273,-0.09262876326542106,0.13871836277562455,-1.0263937002519061
114,-2.9655303695489836,0.4634785577824685,-6.4464958657439375,-1.3521854696539728,-0.9697576254281383,-0.011034534645063631,-0.39412232937439,-1.9221918824553321,-1.0457877810530714,0.12749557807786982,-1.348486083644517,-0.04028841591926697,-0.6897223886607313,-0.0003382041688043709,-0.02709900893089637,-0.09176372475162213,0.13948172901585504,-1.025990443380349
115,-2.963520028840297,0.4649370265456522,-6.359903923371078,-1.3503959987332224,-0.968739983222534,-0.010916221889876223,-0.3930726441458873,-1.9230972217552684,-1.0455165169828788,0.127454514718742,-1.3461967940339166,-0.0401105906436544,-0.6927327097291437,-0.0003384639694399726,-0.02715103226199374,-0.09090250630266097,0.14024247882282642,-1.0255874456339538
116,-2.961545994315336,0.4663939682624786,-6.273695196981977,-1.3486097706600841,-0.9677237419507155,-0.0107997999671452,-0.3920232560386745,-1.9240020537736342,-1.0452453412907459,0.12741346169767118,-1.343910934958205,-0.039933355087998744,-0.6957229232350026,-0.00033872371100822786,-0.027203034134887102,-0.09004509263367272,0.14100061929680766,-1.0251847068305897
117,-2.959607986652818,0.467849384232632,-6.187868182355865,-1.3468267787517552,-0.9667088995496143,-0.010685234905029302,-0.3909742312411506,-1.924906378723194,-1.0449742539455191,0.12737241901217736,-1.3416285014127323,-0.03975670739608979,-0.6986931280197328,-0.00033898339352012193,-0.027255014556859275,-0.08919146851898535,0.1417561575200443,-1.024782226788259
118,-2.957705728389283,0.46930327575475117,-6.102421380952521,-1.3450470163402022,-0.9656954539590932,-0.010572493370098987,-0.38992563463138274,-1.9258101968166184,-1.0447032549160655,0.12733138665978178,-1.3393494884000745,-0.03958064571745254,-0.7016434224763236,-0.0003392430169865899,-0.02730697353519074,-0.0883416187918937,0.1425091005568026,-1.0243800053250989
119,-2.955838943907387,0.4707556441264456,-6.017353299891067,-1.3432704767721253,-0.9646834031219421,-0.010461542655086838,-0.38887752979732704,-1.9267135082664644,-1.0444323441712557,0.12729036463800575,-1.3370738909300266,-0.03940516820732953,-0.7045739045513029,-0.0003395025814185702,-0.027358911077159244,-0.08749552834443432,0.14325945545341384,-1.0239780422593794
120,-2.9540073594242564,0.47220649064426157,-5.932662451929147,-1.3414971534089257,-0.9636727449838767,-0.010352350666875603,-0.38782997905676375,-1.9276163132852684,-1.044161521679976,0.12724935294437115,-1.3348017040195908,-0.03923027302666344,-0.7074846717466923,-0.0003397620868269778,-0.02741082719004156,-0.08665318212716154,0.14400722923831813,-1.0235763374095033
121,-2.952210702979928,0.47365581660374567,-5.848347355441856,-1.3397270396266716,-0.9626634774935307,-0.010244885914719238,-0.38678304347694903,-1.9285186120854254,-1.0438907874111214,0.1272083515764,-1.3325329226929632,-0.03905595834207952,-0.7103758211219613,-0.000340021533222773,-0.027462721881110517,-0.08581456514892427,0.14475242892210857,-1.0231748905940088
122,-2.9504487044258503,0.4751036232993746,-5.764406534400898,-1.3379601288160634,-0.9616555986024578,-0.01013911749869245,-0.38573678289398866,-1.9294204048793113,-1.043620141333602,0.12716736053161673,-1.3302675419815304,-0.03888222232586827,-0.7132474492959695,-0.0003402809206169197,-0.027514595157639037,-0.08497966247664275,0.14549506149757796,-1.0227737016315641
